i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
1038,923.0,184.92466968781287,0,4,25.660724284775444,-100.24919011233106,4,13.327684970241902,25.661167439936513,-100.24755031966157,4.0
1039,865.0,313.63293651563583,0,4,25.632366318958844,-100.26942665095216,4,54.79206071841913,25.633899367411487,-100.26858008899788,4.0
1047,549.0,151.73448413088295,0,4,25.657352223465804,-100.26499143688741,4,17.483454251695797,25.65604757182293,-100.2658425776408,4.0
1057,549.0,298.20389882284417,0,4,25.65583183614676,-100.26881095426778,4,128.73273141143065,25.65604757182293,-100.2658425776408,4.0
1062,2697.0,324.9210638033264,0,4,25.657466341035263,-100.25945742833788,4,129.14727811252135,25.656885658493096,-100.25671994460419,4.0
1069,865.0,327.97146709442075,0,4,25.637128538008685,-100.26706103749868,4,90.2281430702859,25.633899367411487,-100.26858008899788,4.0
1082,865.0,325.22202981909265,0,4,25.63264679194451,-100.26805655049142,4,43.38665366423736,25.633899367411487,-100.26858008899788,4.0
1106,,,1,4,25.65826616173694,-100.2704582628069,4,72.5724498565965,,,
1108,,,1,4,25.64870005735385,-100.26826037153172,4,106.57142794643768,,,
1122,865.0,290.7818792448045,0,4,25.63635728050945,-100.26787285133183,4,87.84536233368992,25.633899367411487,-100.26858008899788,4.0
1136,,,1,4,25.664265458389274,-100.26041162083351,4,29.265655779145387,,,
1177,,,1,4,25.653508265903504,-100.2712235360314,4,80.04079840541907,,,
1180,,,1,4,25.638760304481792,-100.27111391227372,4,190.30703211379617,,,
1185,,,1,4,25.649669507889662,-100.26681555899546,4,94.92242510807162,,,
1211,,,1,4,25.65985472835165,-100.24102144196333,4,147.11488205508718,,,
1235,,,1,4,25.64729884429199,-100.26819685239481,4,62.70979004503309,,,
1237,1443.0,227.5268220502124,0,4,25.646992655276986,-100.27088806398795,4,40.057609282838435,25.645257459563943,-100.26977633282073,4.0
1238,1443.0,113.93794357072225,0,4,25.644273845334194,-100.26994357907026,4,56.45476403272905,25.645257459563943,-100.26977633282073,4.0
1240,,,1,4,25.656324233993537,-100.27130185463385,4,7.128924744918663,,,
1243,,,1,4,25.632956302646413,-100.26680943307836,4,3.8185083508441924,,,
1264,865.0,0.0,0,4,25.633899367411487,-100.26858008899788,4,151.76449508841142,25.633899367411487,-100.26858008899788,4.0
1281,549.0,173.6603108998364,0,4,25.656105308105804,-100.26784208412089,4,26.07435718214003,25.65604757182293,-100.2658425776408,4.0
1289,,,1,4,25.643365782762743,-100.26816080084572,4,126.11217911150533,,,
1299,1080.0,286.68428404639707,0,4,25.649193101936504,-100.26076467112509,4,139.2619902875318,25.6515171226097,-100.26328750648165,4.0
1327,1443.0,103.63692250427044,0,4,25.64583381133455,-100.269638065244,4,43.99111423517784,25.645257459563943,-100.26977633282073,4.0
1332,,,1,4,25.652768578053227,-100.26613227113015,4,16.618759555008175,,,
1344,,,1,4,25.663622347020695,-100.25864845920718,4,81.60328130537553,,,
1358,923.0,0.0,0,4,25.661167439936513,-100.24755031966157,4,26.290542859873195,25.661167439936513,-100.24755031966157,4.0
1382,,,1,4,25.66057418961104,-100.25361847454862,4,140.03324784681192,,,
1433,,,1,4,25.65540612471186,-100.27034375937325,4,76.34364539317882,,,
1441,2270.0,64.38755686358314,0,4,25.641851925446943,-100.26316234823882,4,88.16041986891906,25.642982382948194,-100.26153052833844,4.0
1446,,,1,4,25.657734567291953,-100.26484033774906,4,0.0,,,
1450,,,1,4,25.640712055641693,-100.27180897827431,4,143.92936003124507,,,
1458,,,1,4,25.652236202129767,-100.26718049847317,4,108.03155862294801,,,
1461,,,1,4,25.640298874732117,-100.26887842299404,4,32.9988592302001,,,
1467,,,1,4,25.6564142712324,-100.25903537257372,4,131.18986928701972,,,
1482,865.0,190.7986239502187,0,4,25.633600154646714,-100.26985015383661,4,79.43292508647872,25.633899367411487,-100.26858008899788,4.0
1500,,,1,4,25.661058315260828,-100.25828157667861,4,86.23682092119482,,,
1521,,,1,4,25.64408802486146,-100.27302322782909,4,61.776716168840025,,,
1533,,,1,4,25.654671629539543,-100.26080973328145,4,37.80443514680239,,,
1558,,,1,4,25.639450647485933,-100.26326689451311,4,4.00955354719815,,,
1578,33.0,310.7910490375791,0,4,25.654494496142178,-100.26281081358813,4,27.53230334076867,25.65683205217152,-100.26291471312224,4.0
1579,,,1,4,25.65864983253284,-100.24034314819899,4,137.45930173580396,,,
1597,2270.0,177.68169661862495,0,4,25.64085811308231,-100.26303535298034,4,89.27212274477792,25.642982382948194,-100.26153052833844,4.0
1610,1080.0,231.28097055370728,0,4,25.653538854846797,-100.2640473295269,4,28.317987558293847,25.6515171226097,-100.26328750648165,4.0
1617,1080.0,0.0,0,4,25.6515171226097,-100.26328750648165,4,35.7783575167414,25.6515171226097,-100.26328750648165,4.0
1634,2270.0,319.0261572556753,0,4,25.644078009897576,-100.26195030324972,4,16.485040558154278,25.642982382948194,-100.26153052833844,4.0
1639,,,1,4,25.665160177056077,-100.25863097514586,4,16.70435347338419,,,
1648,1443.0,113.93794357072225,0,4,25.644586928448884,-100.27094953531471,4,74.02051542521423,25.645257459563943,-100.26977633282073,4.0
1652,2270.0,91.6353517825041,0,4,25.642390473316397,-100.26325416488308,4,26.8484923288989,25.642982382948194,-100.26153052833844,4.0
1665,,,1,4,25.657585698549077,-100.25323739467973,4,107.60051672697458,,,
1697,,,1,4,25.65737871011604,-100.27031800427142,4,97.41652077340187,,,
1702,,,1,4,25.65756634250534,-100.2692706174374,4,63.00115945483455,,,
1720,,,1,4,25.664162297183083,-100.25983289117285,4,27.204238190356655,,,
1734,1443.0,279.535738477026,0,4,25.648144013657564,-100.2705103992249,4,38.0853796321556,25.645257459563943,-100.26977633282073,4.0
1755,2270.0,341.9043366123592,0,4,25.645500535621938,-100.2610198772028,4,79.87195114526544,25.642982382948194,-100.26153052833844,4.0
1774,,,1,4,25.64675903404567,-100.26367877207659,4,58.83620533949816,,,
1790,923.0,196.24744025117946,0,4,25.661219761018366,-100.24486327712579,4,85.01116247412764,25.661167439936513,-100.24755031966157,4.0
1822,1443.0,176.25406519226757,0,4,25.646704376066516,-100.27007559216813,4,74.85295765120513,25.645257459563943,-100.26977633282073,4.0
1833,,,1,4,25.648573581007085,-100.26136370262664,4,123.26650639496198,,,
1858,,,1,4,25.655264483762153,-100.27085407974276,4,347.385883810369,,,
