i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
4,15.0,49.32805853775527,0,3,18.02813097966062,-92.90241264863829,3,57.944502782018766,18.028424602731107,-92.90209089049328,3.0
29,787.0,174.8940275506979,0,3,18.018291609476535,-92.89901681649398,3,52.49034371735737,18.018626737719142,-92.89886082429734,3.0
49,,,1,3,18.01222358744896,-92.89709036414082,3,6.677728271571323,,,
63,260.0,105.95824215132593,0,3,18.014598641519,-92.89835100291192,3,36.249368087776986,18.013760157241343,-92.89821768754145,3.0
65,,,1,3,18.018863737784844,-92.89613107340388,3,54.68682578981591,,,
71,15.0,118.02674649511746,0,3,18.02758884137799,-92.90132863434313,3,111.2892518691163,18.028424602731107,-92.90209089049328,3.0
73,901.0,114.9367073684495,0,3,18.025525076521536,-92.9010799942252,3,220.98831026811217,18.025535507183815,-92.89985877683468,3.0
74,271.0,194.7986329959412,0,3,18.02141795424241,-92.90070376043938,3,17.710123065919614,18.022411376150387,-92.89966598272056,3.0
77,15.0,248.14642527229805,0,3,18.029190621353557,-92.90181448277352,3,188.12644489695464,18.028424602731107,-92.90209089049328,3.0
86,1190.0,247.42421793331835,0,3,18.020705875675134,-92.90190968490808,3,50.58088678641645,18.02098682799758,-92.90458760309893,3.0
93,,,1,3,18.015979758930666,-92.89688432871782,3,76.02079099303486,,,
104,,,1,3,18.01217197615228,-92.89889512923752,3,78.77840746675855,,,
106,15.0,364.57473139514406,0,3,18.02613969651592,-92.90336519005842,3,8.427555460706454,18.028424602731107,-92.90209089049328,3.0
107,901.0,275.44051657886934,0,3,18.026090156717743,-92.90222514681494,3,479.08282542084527,18.025535507183815,-92.89985877683468,3.0
110,15.0,88.91352017631701,0,3,18.027789875054644,-92.90294941646975,3,289.5764528016946,18.028424602731107,-92.90209089049328,3.0
116,1190.0,251.68046131174657,0,3,18.02161489500856,-92.90567226211117,3,51.2323117469085,18.02098682799758,-92.90458760309893,3.0
153,271.0,364.5640401700221,0,3,18.024237879717973,-92.90219300188306,3,116.6931873285765,18.022411376150387,-92.89966598272056,3.0
159,787.0,264.5973535154408,0,3,18.017545615625625,-92.89935718770145,3,59.69253282225625,18.018626737719142,-92.89886082429734,3.0
167,328.0,273.9434594937862,0,3,18.025312275182348,-92.8979262422703,3,138.6152542638553,18.024023592630325,-92.89536084513004,3.0
178,15.0,326.89467669758864,0,3,18.026498177327085,-92.904535139134,3,150.52852209691073,18.028424602731107,-92.90209089049328,3.0
183,271.0,361.8358033762322,0,3,18.021065385650598,-92.90028690156868,3,167.45440039768536,18.022411376150387,-92.89966598272056,3.0
188,271.0,232.80901813989865,0,3,18.024660129626675,-92.89901127080137,3,62.503693263144015,18.022411376150387,-92.89966598272056,3.0
189,787.0,309.4444984925183,0,3,18.017213323540243,-92.89951227437454,3,12.029352399673463,18.018626737719142,-92.89886082429734,3.0
227,901.0,144.54379860045574,0,3,18.024861038006115,-92.90124697498791,3,139.5670830168869,18.025535507183815,-92.89985877683468,3.0
239,15.0,88.91352017631701,0,3,18.027483239584114,-92.9028083233128,3,81.3273423707725,18.028424602731107,-92.90209089049328,3.0
273,901.0,278.86402003586005,0,3,18.024287336490687,-92.90157490215049,3,60.92205739387608,18.025535507183815,-92.89985877683468,3.0
277,15.0,224.2699558183965,0,3,18.027280412412843,-92.90070051715442,3,49.675609119517695,18.028424602731107,-92.90209089049328,3.0
281,271.0,194.7986329959412,0,3,18.021334323025403,-92.90024683244164,3,82.50325038063652,18.022411376150387,-92.89966598272056,3.0
285,328.0,259.22025461515426,0,3,18.02252056211106,-92.8969172924378,3,128.49445657920603,18.024023592630325,-92.89536084513004,3.0
287,260.0,292.699422525155,0,3,18.015910813920907,-92.89855118321974,3,39.108689545136166,18.013760157241343,-92.89821768754145,3.0
293,271.0,236.59545448058776,0,3,18.021564275620214,-92.89996889138568,3,56.34243574537851,18.022411376150387,-92.89966598272056,3.0
296,271.0,163.5642625435089,0,3,18.022382820484513,-92.89841516135567,3,642.8116523783106,18.022411376150387,-92.89966598272056,3.0
306,901.0,225.88434097958088,0,3,18.026916835234832,-92.90250597480181,3,91.30649377071126,18.025535507183815,-92.89985877683468,3.0
311,282.0,311.1981714077284,0,3,18.02563735035189,-92.89775193720328,3,114.6295415176823,18.027687660966254,-92.89752785140747,3.0
313,787.0,51.7157658784263,0,3,18.01910277595692,-92.89868532147587,3,57.07854528069639,18.018626737719142,-92.89886082429734,3.0
316,901.0,335.52071256956776,0,3,18.02483375640894,-92.9019238031523,3,44.23615104463839,18.025535507183815,-92.89985877683468,3.0
326,15.0,289.3041530828201,0,3,18.02989253538646,-92.90147336074804,3,117.31118806200881,18.028424602731107,-92.90209089049328,3.0
329,901.0,114.9367073684495,0,3,18.02576443382935,-92.90067821746491,3,156.03002596372434,18.025535507183815,-92.89985877683468,3.0
331,271.0,309.6059786939801,0,3,18.023907197650864,-92.90154791542868,3,81.44917845950701,18.022411376150387,-92.89966598272056,3.0
345,260.0,0.0,0,3,18.013760157241343,-92.89821768754145,3,72.99441926848223,18.013760157241343,-92.89821768754145,3.0
346,787.0,102.81127671561708,0,3,18.019497480111767,-92.89847904083688,3,35.43546951142017,18.018626737719142,-92.89886082429734,3.0
348,271.0,256.37217935567617,0,3,18.021571939163973,-92.89885495180505,3,442.4282356731812,18.022411376150387,-92.89966598272056,3.0
349,271.0,144.65017219783468,0,3,18.02351654673062,-92.89890108919114,3,134.0203219145339,18.022411376150387,-92.89966598272056,3.0
361,901.0,217.87422431229913,0,3,18.02434674203746,-92.90096344665767,3,63.773334652225266,18.025535507183815,-92.89985877683468,3.0
365,271.0,0.0,0,3,18.022411376150387,-92.89966598272056,3,50.899126693735035,18.022411376150387,-92.89966598272056,3.0
368,15.0,232.3624981921448,0,3,18.026651686879134,-92.90357583559761,3,79.51129766645816,18.028424602731107,-92.90209089049328,3.0
375,787.0,240.35548365223556,0,3,18.01928373848561,-92.90018204632362,3,3.169654090426883,18.018626737719142,-92.89886082429734,3.0
386,282.0,0.0,0,3,18.027687660966254,-92.89752785140747,3,80.93500062839465,18.027687660966254,-92.89752785140747,3.0
415,,,1,3,18.01830242418896,-92.90349173804827,3,42.6818276922441,,,
417,901.0,112.98906174048034,0,3,18.026259621816934,-92.90084007109081,3,415.98637761285323,18.025535507183815,-92.89985877683468,3.0
