i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
179,0.0,342.708399196227,0,1,17.977782002355248,-92.95822716241284,1,106.78968337677341,17.975176160098556,-92.95882959767793,1.0
198,563.0,325.8481972484315,0,1,17.978876741920196,-92.95690325011468,1,34.58437299342146,17.979702014528215,-92.95867246593549,1.0
200,809.0,228.2411807669243,0,1,17.991248238751773,-92.95726780124595,1,210.2154734338868,17.99089781105062,-92.95588249777786,1.0
201,,,1,1,17.973986074283708,-92.94544083816585,1,140.51615074144286,,,
210,809.0,130.3964818319679,0,1,17.99190994729674,-92.95663520154443,1,62.16508063665645,17.99089781105062,-92.95588249777786,1.0
211,0.0,350.96240478271187,0,1,17.97631474422924,-92.9619640522304,1,11.994334481319726,17.975176160098556,-92.95882959767793,1.0
212,809.0,364.7014497861372,0,1,17.99296550349272,-92.9543763852414,1,83.57680879216718,17.99089781105062,-92.95588249777786,1.0
215,,,1,1,18.004686850283036,-92.95088520278641,1,89.6539261448509,,,
217,,,1,1,18.004290850906283,-92.94087816642477,1,117.91915177668193,,,
218,,,1,1,17.993613922501627,-92.94663061099183,1,200.2627647124484,,,
219,,,1,1,17.99411604025017,-92.94252630728302,1,124.39480513560707,,,
221,,,1,1,17.999620781218056,-92.95388356758608,1,62.82963104766301,,,
225,,,1,1,17.98664726051151,-92.95439552173953,1,36.43947387635958,,,
231,809.0,278.577129602887,0,1,17.992242619555714,-92.95504865735005,1,59.00406939139372,17.99089781105062,-92.95588249777786,1.0
232,,,1,1,18.01436272433175,-92.95279914202108,1,160.76264134674489,,,
237,,,1,1,17.980736797546374,-92.94693693582873,1,40.23746798894581,,,
238,,,1,1,17.98519067952977,-92.95068282906209,1,33.78540396337062,,,
241,,,1,1,17.97280296159215,-92.94886137312643,1,28.677922516051,,,
243,809.0,217.46990360701832,0,1,17.99108302000391,-92.9545146127239,1,132.48601488980552,17.99089781105062,-92.95588249777786,1.0
245,,,1,1,18.01579911998012,-92.95734649840793,1,27.358657249257067,,,
248,7.0,65.16433019979146,0,1,17.989902696492855,-92.94239446606733,1,99.16868785242791,17.98925147027062,-92.94261961820669,1.0
251,,,1,1,17.97389162590123,-92.95038185278598,1,48.415821746326614,,,
255,,,1,1,17.999119267219395,-92.95425705954894,1,19.664191034522336,,,
256,918.0,333.42737316120633,0,1,18.013910114824778,-92.95277861066873,1,99.74004408828081,18.012320110939108,-92.95139500455784,1.0
257,,,1,1,17.990146421986243,-92.94000179816197,1,91.16247097473553,,,
258,,,1,1,17.980636745651534,-92.94917768910257,1,61.313230299319066,,,
