lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
19.434901960605092,-99.17908502273444,8,0,0,-0.5320262263960531,0.647940266491329,True,8,138,7910029281
19.43100451889805,-99.19229839382047,1,73,0,-1.463009166360475,0.32380747198340387,True,1,139,2884647215
19.431293057071827,-99.20028413743897,1,286,0,0.4051515951204334,0.9742298827657121,True,1,140,272016133
19.43010616642617,-99.16368898759151,10,63,1,0.36040217745273934,0.9586498402336907,False,10,141,642440522
19.434871027174516,-99.16813070802489,10,0,0,-0.8659028479366218,0.5316971456829658,False,10,142,8134296149
19.439895075564113,-99.17996681580577,8,122,0,0.4234216502148166,0.9805908199637476,True,8,143,8145428293
19.433851237409804,-99.17750491910672,8,172,0,0.4044020481095084,0.9739689190500124,True,8,144,1480994083
19.425145132528694,-99.21004703432043,0,419,0,0.4127245277573919,0.9768664894239731,True,0,145,338886483
19.42380800432941,-99.15441864500856,4,907,0,0.4027114836579553,0.9733803289089313,False,4,146,4139654236
19.43301433697437,-99.1378673870394,2,13,1,-1.508034628921203,0.30813132113537817,False,2,147,268621359
19.43141890699742,-99.17045211042303,10,80,0,0.4042630278637504,0.9739205174963249,True,10,148,1409454629
19.41964841273302,-99.20655163712182,0,292,0,0.4420651104865663,0.9870817626199156,True,0,149,3710649901
19.41155225825684,-99.14289531749573,3,57,0,0.3733888865656234,0.9631713176265864,False,3,150,1446021078
19.43580185001658,-99.16383728242192,10,51,0,0.3459781912260104,0.9536279577018881,True,10,151,8145723881
19.421157202474763,-99.15175614406516,4,453,0,0.4444564796205141,0.9879143462547093,False,4,152,268862644
19.419176270370397,-99.13935574512,2,27,0,0.35596154142749564,0.9571037799328329,False,2,153,4523950604
19.433020252630147,-99.14562196113278,9,23,0,-1.5056215801049573,0.30897145280967464,False,9,154,269831440
19.439624404747473,-99.20515835778419,0,40,0,0.3026409332977281,0.9385395753958261,True,0,155,1480963925
19.413704457310505,-99.16286791524881,7,20,0,0.29455366343948963,0.9357238961104563,True,7,156,30594066
