lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.64555592481107,-100.27172615144465,4,69,0,0.17913687277518714,0.9843713452520769,True,4,130,8021658880
25.68030305924125,-100.26982723374485,3,87,0,0.22373864525118545,0.9960525030879046,True,3,131,1032663573
25.6304737563509,-100.28029925749459,1,56,0,-0.10730353450647148,0.9093529004174824,True,1,132,1682147144
25.683115479056404,-100.28402616232158,0,17,0,-3.3551260125900275,0.05875157039951382,True,0,133,1566334036
25.669339027582716,-100.31639540448359,0,55,0,0.1676310164740676,0.9813579734502712,False,0,134,8764623137
25.683529089987406,-100.27324045782981,0,78,0,0.19730267911828575,0.989128951045053,True,0,135,13603215424
25.637265296811478,-100.31786495673033,1,72,0,0.1587484790484902,0.9790316461343186,True,1,136,1709299004
25.67080128724292,-100.26754549582886,3,57,0,0.22216277633026862,0.9956397846560595,False,3,137,1038822072
25.65707942305578,-100.32742593446866,2,44,0,0.1791591172637856,0.9843771710605117,True,2,138,7990839286
25.69227940268195,-100.28877058654786,0,0,0,-0.07292797467574665,0.9183558237944338,False,0,139,6997613300
25.63534864092353,-100.28932909237516,1,228,0,0.21894196770078128,0.9947962582249007,True,1,140,1423289165
25.69097558191448,-100.27517426599623,0,300,0,0.2277017064389098,0.9970904246922929,True,0,141,1269449316
25.64605090084244,-100.30181190535743,2,0,0,-0.06667448545931552,0.9199936061180195,True,2,142,977166110
25.640694593871448,-100.3016342431017,1,70,0,0.08063291728014313,0.958573261729496,True,1,143,1682317460
25.666580914859424,-100.29074794115519,2,30,0,-0.24655240142586451,0.872883766958248,False,2,144,1878002575
25.636447058800005,-100.3127484910467,1,3,0,-0.17162782407184923,0.8925064358628505,True,1,145,2643086351
25.655710166166493,-100.29155595507956,2,125,0,-3.283208915877301,0.07758658325125456,False,2,146,1433046463
25.672922392144404,-100.32603369324586,0,241,0,0.222722513725879,0.9957863792979711,True,0,147,6354938068
25.63837448420227,-100.32141487304447,1,51,0,0.18737022849619248,0.9865276525546025,True,1,148,8024826974
25.649468901503457,-100.27313777043497,2,270,0,0.17564832522624238,0.9834576982762994,False,2,149,1174051802
25.6849600474873,-100.29442718241222,0,61,0,0.20355235406882102,0.9907657344163666,False,0,150,8787817664
25.672057714759777,-100.33236619523483,0,43,0,0.1476258406234078,0.9761186386957881,False,0,151,8647209069
25.665007452457015,-100.3130766056501,0,13,0,-3.3252739992313374,0.06656978165889249,False,0,152,7511889873
25.636249100576702,-100.31509608325236,1,146,0,0.18850525360672604,0.9868249144508848,False,1,153,12553647745
25.649274340549745,-100.27093242711028,2,52,0,0.23017538320042844,0.9977382780640769,True,2,154,1174051743
25.64348625273442,-100.26121458602846,4,29,0,0.15338195650312952,0.977626159459644,True,4,155,1682150741
25.679525037000243,-100.30849635511295,0,26,0,0.15034751974769286,0.9768314436285149,True,0,156,8692213962
25.67258082671206,-100.26503020384384,3,43,0,0.2053062559391702,0.9912250794925545,True,3,157,1040773359
25.66212004359142,-100.29070857489222,2,13,0,0.10958804972900854,0.9661565808111425,True,2,158,1681824132
25.620197798393058,-100.28493592901839,1,0,0,-0.06667448545931552,0.9199936061180195,False,1,159,8079989180
25.636419906653515,-100.28029104591798,1,50,0,0.19779365795790532,0.9892575378926438,True,1,160,7495188966
25.675521891769243,-100.29677210601545,0,0,0,-0.38520441814883977,0.8365709479448676,True,0,161,7498798168
25.63854789051285,-100.2877762027535,1,172,0,0.19577420489748112,0.9887286452358878,False,1,162,1041392587
25.680209565692376,-100.30646750694584,0,97,0,0.19636785105021926,0.9888841205460337,False,0,163,344482483
25.619358991874083,-100.26929774513967,5,49,0,0.22551889678952877,0.9965187491147426,True,5,164,1815341452
25.64149673606907,-100.26674174070116,4,100,0,0.13490217714558025,0.9727863244606433,False,4,165,1682150547
25.658488316490715,-100.30120351630875,2,0,0,-0.19125964062948528,0.8873648835190022,False,2,166,958405987
25.65910894421988,-100.3254411259576,2,82,0,0.1097723865104005,0.966204858422521,True,2,167,958421063
25.662953224102615,-100.2760027402421,3,249,0,0.07517247014802715,0.9571431763032102,False,3,168,1178687206
25.67612497971707,-100.31772437972026,0,10,0,0.08042054046623605,0.958517640462757,False,0,169,4327463625
25.683965224215086,-100.3176782054315,0,0,0,-0.06542883334524018,0.9203198411115027,False,0,170,7243145370
25.65016576581614,-100.31499546275849,2,49,0,0.035748938741472384,0.9468181944192842,True,2,171,4773788395
