id,lat,lon,cluster,opened,cluster_solved
454,19.416054650988954,-99.13370136934626,3,1,3
651,19.413840272924794,-99.13407174444782,3,1,3
750,19.416266158100782,-99.13937241358089,3,1,3
782,19.411626448105164,-99.1362084456869,3,1,3
836,19.41287456492716,-99.15205995414597,3,1,3
1416,19.409103100797427,-99.15306230977508,3,1,3
1559,19.412878385677924,-99.14920832620513,3,1,3
