id,lat,lon,cluster,opened,cluster_solved
94,19.439056013886013,-99.14575073515331,9,1,9
654,19.43513377664851,-99.15607944377753,9,1,9
749,19.43782331930106,-99.1518315029987,9,1,9
844,19.439494426914653,-99.15760287616422,9,1,9
886,19.439330431353973,-99.14158000521802,9,1,9
1677,19.43817196906038,-99.14450772951164,9,1,9
1701,19.43113487365439,-99.15067836024575,9,1,9
