id,lat,lon,cluster,opened,cluster_solved
104,19.419332194223493,-99.1375610573659,2,1,2
428,19.427507322836643,-99.14298427965458,2,1,2
822,19.43139103971678,-99.14594365359412,2,1,2
1011,19.422987290878865,-99.13467814021055,2,1,2
1085,19.42609092570662,-99.14539046822532,2,1,2
1199,19.431549716636383,-99.13488795533857,2,1,2
1406,19.418234798868586,-99.14004459987689,2,1,2
