id,lat,lon,cluster,opened,cluster_solved
585,19.417384769982643,-99.17573564062188,5,1,5
624,19.411315954393395,-99.18715382738556,5,1,5
816,19.41055432665151,-99.17871394680127,5,1,5
898,19.4149875837975,-99.18450952170647,5,1,5
1138,19.412834032144417,-99.17219780100318,5,1,5
1159,19.412057664755622,-99.18212895990241,5,1,5
1706,19.417737281929618,-99.17962172409736,5,1,5
