i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
35,459.0,289.40677318931324,0,9,19.437243455353528,-99.15634401163817,9,344.1061925464455,19.43513377664851,-99.15607944377753,9.0
36,148.0,138.28342664203424,0,9,19.43913228950232,-99.1468338026962,9,35.91884778606729,19.439056013886013,-99.14575073515331,9.0
40,79.0,162.43137454500157,0,9,19.438553046609382,-99.15429732118616,9,105.27515402651554,19.439334693919957,-99.15399315738057,9.0
53,,,1,9,19.43613786357864,-99.15926129002047,9,10.258065384031125,,,
59,511.0,210.47526952546878,0,9,19.43748206111165,-99.15322659848168,9,285.08464037230857,19.43782331930106,-99.1518315029987,9.0
79,148.0,0.0,0,9,19.439056013886013,-99.14575073515331,9,52.5722193884859,19.439056013886013,-99.14575073515331,9.0
82,1028.0,95.64224192170919,0,9,19.438714137503858,-99.14329405137228,9,386.0140417909882,19.43817196906038,-99.14450772951164,9.0
86,57.0,0.0,0,9,19.432710552822538,-99.14899649826633,9,187.72605686009913,19.43185390075931,-99.14893924188182,9.0
96,148.0,318.14478909232076,0,9,19.438263719069248,-99.14796609664509,9,60.65749600449788,19.439056013886013,-99.14575073515331,9.0
113,40.0,134.1351577326405,0,9,19.434341610575967,-99.14631230762343,9,31.334357129755467,19.435542392634026,-99.1467445171365,9.0
128,58.0,202.35424764806953,0,9,19.433020252630147,-99.14562196113278,9,6.77886805981049,19.43280696833683,-99.14429730625716,2.0
183,565.0,43.680231262920714,0,9,19.439887195365603,-99.15846754258224,9,183.00137784541076,19.439494426914653,-99.15760287616422,9.0
205,148.0,212.27370794818947,0,9,19.438140205082203,-99.14703694822565,9,631.858967422994,19.439056013886013,-99.14575073515331,9.0
228,511.0,328.2855051628343,0,9,19.435027755458137,-99.15220075540573,9,250.03260450396346,19.43782331930106,-99.1518315029987,9.0
233,511.0,165.95601223076892,0,9,19.436533784928034,-99.15265928357825,9,216.7858337091489,19.43782331930106,-99.1518315029987,9.0
237,57.0,147.33402374955173,0,9,19.43283347962869,-99.14998025272617,9,7.699537621426827,19.43185390075931,-99.14893924188182,9.0
306,23.0,320.0680333822235,0,9,19.435113217282677,-99.15502210111556,9,8.226745339450607,19.43322800864681,-99.15294234382107,9.0
308,459.0,48.66246988026094,0,9,19.435196850945243,-99.1569997460272,9,28.59681781544586,19.43513377664851,-99.15607944377753,9.0
327,,,1,9,19.439016115110007,-99.15118422277904,9,8.582536826359961,,,
330,23.0,0.0,0,9,19.43322800864681,-99.15294234382107,9,171.28715375099802,19.43322800864681,-99.15294234382107,9.0
331,23.0,291.68709951971414,0,9,19.434342137618096,-99.15514151892577,9,122.93067847721042,19.43322800864681,-99.15294234382107,9.0
346,511.0,353.2469441220136,0,9,19.437221793136885,-99.15470578544662,9,354.4661321934505,19.43782331930106,-99.1518315029987,9.0
