i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
5,595.0,312.060641141268,0,6,19.422061513694306,-99.17248862075631,6,14.46941307432851,19.423904144583133,-99.17233703887673,6.0
14,103.0,0.0,0,6,19.42052100303434,-99.17492824276279,6,18.062392922081557,19.42052100303434,-99.17492824276279,6.0
22,103.0,132.438025402146,0,6,19.421723782928616,-99.17543064386051,6,258.78384994080295,19.42052100303434,-99.17492824276279,6.0
28,36.0,118.38062870748786,0,6,19.421073802555654,-99.16437888728649,6,59.913681907483635,19.421848979035026,-99.16494971844244,6.0
47,16.0,234.04532867721957,0,6,19.428145182485366,-99.17116900277853,6,30.78928343642007,19.42611513050758,-99.17302623278765,6.0
48,16.0,151.668766013402,0,6,19.428027565980702,-99.17362793524879,6,183.48301633872964,19.42611513050758,-99.17302623278765,6.0
91,371.0,159.68527658106368,0,6,19.419269565105587,-99.17176682907497,6,85.6389162773574,19.418913959224614,-99.17327632826905,6.0
92,385.0,162.40620494903223,0,6,19.420205898018214,-99.16751850669611,6,222.85072919467456,19.419867061254497,-99.16899388195834,6.0
106,371.0,219.4941892745525,0,6,19.41814472589883,-99.17178861191304,6,93.28622870302152,19.418913959224614,-99.17327632826905,6.0
132,373.0,182.83088802769362,0,6,19.423049946721644,-99.1680353181377,6,35.52176962225435,19.42433030857124,-99.16929576459198,6.0
138,33.0,223.31550390539073,0,6,19.42908005498526,-99.1692148579752,6,145.52208625426516,19.429943357779784,-99.17047100350793,6.0
168,371.0,279.45159484633075,0,6,19.41969536244981,-99.17367179440707,6,39.87530414784506,19.418913959224614,-99.17327632826905,6.0
176,33.0,230.65939844349356,0,6,19.427346482891636,-99.17035189887912,6,2.832512430870052,19.429943357779784,-99.17047100350793,6.0
179,,,1,6,19.420398286657438,-99.16533115923697,6,0.0,,,
182,33.0,227.07642592482844,0,6,19.427410002525843,-99.168859143758,6,51.05135619520192,19.429943357779784,-99.17047100350793,6.0
191,16.0,122.4343903155264,0,6,19.427535251018,-99.17246460267695,6,294.8828518362932,19.42611513050758,-99.17302623278765,6.0
197,36.0,202.38649925419801,0,6,19.42141717821249,-99.16606972388576,6,85.07576307510058,19.421848979035026,-99.16494971844244,6.0
202,103.0,321.00271091721015,0,6,19.422565450272657,-99.1743158734662,6,364.44267916122453,19.42052100303434,-99.17492824276279,6.0
204,595.0,193.44166377272603,0,6,19.42273790418302,-99.1729039225329,6,15.261028297175194,19.423904144583133,-99.17233703887673,6.0
259,645.0,78.06687368697472,0,6,19.429318255112356,-99.17442093109469,6,161.6698919095848,19.42895760284281,-99.17494861092241,6.0
266,43.0,121.08401357498246,0,6,19.429027417314828,-99.1724443081908,6,79.69645839128097,19.42989489255263,-99.17298230136562,6.0
288,73.0,75.49995440049254,0,6,19.429428757451134,-99.16849644489841,6,71.34703392613197,19.430021322966347,-99.16722721257094,10.0
289,33.0,142.1679346756698,0,6,19.4311211662569,-99.17107302155071,6,267.0508083057448,19.429943357779784,-99.17047100350793,6.0
290,33.0,151.3680139310342,0,6,19.428778756890832,-99.16984542469218,6,79.89538112669155,19.429943357779784,-99.17047100350793,6.0
307,595.0,195.4548585027006,0,6,19.42469116599212,-99.17061966541655,6,67.26503006468705,19.423904144583133,-99.17233703887673,6.0
314,2.0,345.74518012973033,0,6,19.4166173146008,-99.17131222159722,6,50.07352853184367,19.414976929086656,-99.16870870084648,7.0
317,645.0,210.04468542134182,0,6,19.427870660842842,-99.1742449848768,6,36.78212762293416,19.42895760284281,-99.17494861092241,6.0
320,16.0,309.7843338921438,0,6,19.42641279260222,-99.17144816747215,6,84.84538538502682,19.42611513050758,-99.17302623278765,6.0
343,373.0,109.3265358064981,0,6,19.423388397756046,-99.16944538237361,6,171.60169804236503,19.42433030857124,-99.16929576459198,6.0
360,645.0,244.10671768767213,0,6,19.427073682258456,-99.17624602620289,6,22.144378692522437,19.42895760284281,-99.17494861092241,6.0
366,371.0,227.29562961152666,0,6,19.418120466556495,-99.17120229975784,6,57.63947534438195,19.418913959224614,-99.17327632826905,6.0
372,62.0,283.0099097992122,0,6,19.4251025500038,-99.16583978193049,6,365.6872619001168,19.424819938268918,-99.16409493607516,4.0
388,16.0,219.3242502147093,0,6,19.426895548669837,-99.17380776688712,6,68.20785143911728,19.42611513050758,-99.17302623278765,6.0
412,33.0,223.31550390539073,0,6,19.428056511372805,-99.16909188278039,6,464.4995505084964,19.429943357779784,-99.17047100350793,6.0
418,371.0,237.36350636934628,0,6,19.419965643198037,-99.1729310623361,6,91.29618527397739,19.418913959224614,-99.17327632826905,6.0
422,373.0,286.7525814586777,0,6,19.426693198109472,-99.17000564227732,6,5.966427934355388,19.42433030857124,-99.16929576459198,6.0
423,371.0,0.0,0,6,19.418913959224614,-99.17327632826905,6,115.44393239043544,19.418913959224614,-99.17327632826905,6.0
427,373.0,0.0,0,6,19.42433030857124,-99.16929576459198,6,55.58286976511906,19.42433030857124,-99.16929576459198,6.0
466,103.0,242.8669189955359,0,6,19.418656103894836,-99.17446293068413,6,23.225553944834235,19.42052100303434,-99.17492824276279,6.0
494,2.0,337.272227501725,0,6,19.41706731064209,-99.17069663050856,6,95.54368815080231,19.414976929086656,-99.16870870084648,7.0
527,73.0,292.335291356781,0,6,19.42819189733863,-99.16739596502758,6,24.87222070618732,19.430021322966347,-99.16722721257094,10.0
533,24.0,194.65881092390853,0,6,19.423647402947548,-99.17604437162272,6,2.1250346825282977,19.42487808937601,-99.17564099737072,6.0
534,62.0,272.3378637480915,0,6,19.426472213275392,-99.16603522439364,6,84.02521893563257,19.424819938268918,-99.16409493607516,4.0
556,33.0,0.0,0,6,19.429943357779784,-99.17047100350793,6,196.98859060402526,19.429943357779784,-99.17047100350793,6.0
562,60.0,78.31973697818385,0,6,19.43163470310848,-99.17208906070539,6,199.74637881156139,19.432095341068464,-99.17157280234765,10.0
580,62.0,151.2572193018516,0,6,19.42570621060551,-99.16455818504737,6,330.5005509267978,19.424819938268918,-99.16409493607516,4.0
600,,,1,6,19.425607241631987,-99.16735193885698,6,34.774481192960565,,,
603,36.0,0.0,0,6,19.421848979035026,-99.16494971844244,6,324.47940359888156,19.421848979035026,-99.16494971844244,6.0
605,373.0,257.0643482737757,0,6,19.425454699984854,-99.16804663209246,6,81.62592485550502,19.42433030857124,-99.16929576459198,6.0
612,36.0,202.38649925419801,0,6,19.42224869261072,-99.16628452883477,6,347.82546382504023,19.421848979035026,-99.16494971844244,6.0
