id,lat,lon,cluster,opened,cluster_solved
86,19.436501578241458,-99.18283794532205,8,1,8
159,19.434343428131413,-99.17363070141512,8,1,8
491,19.430786937749644,-99.18040573760334,8,1,8
641,19.43012726626236,-99.17662420375868,8,1,8
667,19.43845932849522,-99.17706373838172,8,1,8
1100,19.434215925894367,-99.17804664584669,8,1,8
1696,19.43980926436655,-99.18137675318029,8,1,8
