id,lat,lon,cluster,opened,cluster_solved
103,19.422846969734685,-99.15631142851385,4,1,4
233,19.424712353793897,-99.15038569758775,4,1,4
840,19.422113009616314,-99.16001006038724,4,1,4
1034,19.430537600226632,-99.15256376955797,4,1,4
1196,19.433257287271044,-99.15799985052494,4,1,4
1386,19.422591494625483,-99.15748597013369,4,1,4
1658,19.42396436426864,-99.15824986264738,4,1,4
