lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
17.98933385050007,-92.91279690649738,2,76,0,-0.32961222830315856,0.02513788264564159,True,2,44,5453540211
17.975640753358128,-92.90665307302685,2,11,0,-0.24077962628935143,0.06246179452969325,True,2,45,4358259545
17.993038529654015,-92.91291261056168,2,141,0,-0.3649242284231916,0.010301190360922934,True,2,46,4163653921
17.989376769394113,-92.9195599509711,0,0,0,-0.1543568237812474,0.09877320489549472,False,0,47,5272989124
17.991586271168988,-92.95705921092632,1,23,0,-0.22347199133359344,0.06973377156701609,False,1,48,5364381981
18.004202410224806,-92.93821401817203,5,192,0,-0.3262708126897645,0.026541812048755668,True,5,49,2069208031
17.98148582762353,-92.9242815993622,0,130,0,-0.33837336969761456,0.021456800903157363,True,0,50,4163557678
17.978012338671327,-92.90948913610335,2,180,0,-0.3579617475140091,0.013226546796033647,False,2,51,2069207066
17.985604171952442,-92.94499255904461,1,0,0,-0.15046162369969276,0.1004098124170452,True,1,52,321323441
17.98486709657103,-92.95620891492328,1,113,0,-0.32043453564461,0.02899398259454698,False,1,53,2067534799
18.00209123989462,-92.95574982297312,1,0,0,1.9836076457505056,0.997060496532338,True,1,54,316002421
17.989816936099977,-92.94140075745439,1,8,0,-0.15342653659497357,0.09916407442064891,False,1,55,5418627686
17.976503974643858,-92.93704509285418,0,15,0,-0.18608981112867118,0.0854402708518777,False,0,56,4042644379
17.981866818648463,-92.93154650909887,0,87,0,-0.33428960145062986,0.023172637237453348,False,0,57,6061285835
18.009334122748978,-92.94213294015347,5,198,0,-0.29444119939306745,0.039915344457552036,False,5,58,5388605143
18.01222358744896,-92.89709036414082,3,7,0,-0.1524848812109082,0.09955972040853223,True,3,59,4443663631
18.012948286232767,-92.94922763728285,5,97,0,1.9265213747883005,0.9730751251835256,True,5,60,312426903
18.00003395663335,-92.9538004089439,1,121,0,-0.3018104617768862,0.03681907469139843,True,1,61,5574636320
18.014036454349657,-92.95716341323612,5,176,0,-0.18683225962060682,0.08512832364484728,True,5,62,8386055426
17.991912987803182,-92.95766363478904,1,29,0,1.910633887898071,0.9663998376504891,False,1,63,5364381982
17.997532858410047,-92.95465100641262,1,4,0,-0.15139191088596657,0.10001894289189103,True,1,64,3428906170
17.978791509607206,-92.946225080404,1,42,0,-0.2901284087954001,0.04172740683772057,False,1,65,3428905804
18.012499003034627,-92.93987260574453,5,0,0,-0.15046162369969276,0.1004098124170452,True,5,66,5388533326
17.977050385642062,-92.91516437285972,2,62,0,-0.29126184213267614,0.04125118341244746,True,2,67,6093583769
17.97575789872483,-92.91140042295088,2,119,0,-0.36973036935842674,0.00828184187058863,True,2,68,4163653723
17.98101180076692,-92.92060346127845,2,0,0,-0.1543568237812474,0.09877320489549472,True,2,69,6058663914
18.0238386155012,-92.90736693176875,3,0,0,-0.15574194637421485,0.09819123169605506,True,3,70,678260080
18.02105929412746,-92.91719688210736,4,12,0,-0.14694705125084967,0.10188649540748992,True,4,71,5780875279
17.97549267968734,-92.9501077507483,1,0,0,-0.15277703347893404,0.09943696969245136,False,1,72,2067534473
18.024247424249772,-92.92101541528149,4,36,0,-0.13480443753507373,0.1069883367821156,False,4,73,1597595019
18.012400559802636,-92.93912480072619,5,166,0,-0.3735764054499445,0.0066658910943141626,True,5,74,5388533322
17.974306508610507,-92.95792352416521,1,168,0,-0.33999342755471523,0.020776117287742236,False,1,75,2069206577
18.024525341274952,-92.91444637679223,4,270,0,-0.028253230952769954,0.15175689872291262,True,4,76,5781967270
18.014598641519,-92.89835100291192,3,39,0,-0.2209463144017188,0.0707949601522409,True,3,77,4443663093
17.977702621722333,-92.90856726926832,2,3,0,-0.15451397218757743,0.09870717741079188,False,2,78,2069207018
18.018863737784844,-92.89613107340388,3,62,0,-0.35352220765003434,0.015091864156240819,True,3,79,5347784612
17.99254479443043,-92.95618858900293,1,40,0,-0.24612915093725823,0.060214137903030415,True,1,80,1492683302
18.01353806046732,-92.92584433484916,4,527,0,-0.3586962289185343,0.012917947040971735,True,4,81,5779627836
18.001192629322478,-92.93820954536017,5,32,0,-0.21267503857967313,0.07427021994371628,True,5,82,5581212068
18.01659251934443,-92.92669191025395,4,48,0,-0.2537169539622391,0.057026046086763364,True,4,83,5779794412
18.011554962147727,-92.94777837482532,5,42,0,-0.29149222931817326,0.04115438391748983,True,5,84,312426826
18.02758884137799,-92.90132863434313,3,123,0,-0.2899391815560673,0.041806912567000254,False,3,85,1600441310
17.992807014790188,-92.94800916411553,1,64,0,-0.2727616431922968,0.04902422821170733,False,1,86,8386266564
18.025525076521536,-92.9010799942252,3,246,0,-0.30800960892987855,0.0342144406173161,True,3,87,5347859793
18.02141795424241,-92.90070376043938,3,18,0,-0.06880400567868125,0.13471908255644818,True,3,88,8383342790
18.01487184840116,-92.94729842632144,5,290,0,-0.328608076512596,0.025559787127774677,True,5,89,5589519605
17.989005381336156,-92.95165893051067,1,45,0,-0.1166123975869512,0.11463190547899267,True,1,90,6055523046
18.029190621353557,-92.90181448277352,3,212,0,-0.338585178012415,0.021367807507729267,False,3,91,5347947524
17.983979730649814,-92.9483650156605,1,30,0,1.9483750242000524,0.9822571559526164,False,1,92,395888243
17.97412018566208,-92.95550720484243,1,176,0,-0.3098245523483357,0.03345187387166898,False,1,93,4163557142
17.98693580300397,-92.9268829781558,0,98,0,-0.33741953166463345,0.021857565553607548,False,0,94,4163557804
17.97296852491409,-92.90951087930758,2,80,0,-0.19860535863449366,0.08018173759158465,False,2,95,8386004028
18.029079844250038,-92.91635232423958,4,124,0,-0.35153416340285865,0.015927160957427036,True,4,96,5782076578
18.029438798648577,-92.90170955893606,3,0,0,0.025088985278318,0.17416916779052033,False,3,97,5347947217
17.999603364556506,-92.90852692689373,0,0,0,-0.15481165918794104,0.09858210122120922,False,0,98,4163557982
18.001111934900003,-92.90828084558439,0,104,0,-0.3467495195004144,0.017937477253055053,True,0,99,4163558042
17.98493561703796,-92.9530459449581,1,43,0,-0.16161892585962775,0.09572195961029721,False,1,100,2067534807
17.999574862394834,-92.94619835466882,1,95,0,-0.2940087567731497,0.040097039577078206,False,1,101,5565053089
18.020705875675134,-92.90190968490808,3,57,0,-0.3385989101995232,0.021362037791093903,True,3,102,1600437293
17.995153193602306,-92.92558262415136,0,106,0,-0.244791864921041,0.060776012083247594,True,0,103,700126102
18.001813309599715,-92.94009516896328,5,36,0,-0.2285971617371113,0.06758037963437948,True,5,104,703008056
